x y
1.0 0.768884537443117
2.0 0.7274742268119392
3.0 0.7274742268119392
4.0 0.72526911124972
5.0 0.72526911124972
6.0 0.72526911124972
7.0 0.7140343025134469
8.0 0.7140343025134469
9.0 0.7140343025134469
10.0 0.7525603502525033
11.0 0.736189110494555
12.0 0.7436483752471421
13.0 0.767284327074073
14.0 0.767284327074073
15.0 0.767284327074073
16.0 0.767284327074073
17.0 0.767284327074073
18.0 0.760075126140274
19.0 0.767284327074073
20.0 0.767284327074073
21.0 0.767284327074073
22.0 0.767284327074073
23.0 0.767284327074073
24.0 0.767284327074073
25.0 0.767284327074073
26.0 0.767284327074073
27.0 0.7634550518037295
28.0 0.7634550518037295
29.0 0.7634550518037295
30.0 0.7634550518037295
31.0 0.767284327074073
32.0 0.767284327074073
33.0 0.767284327074073
34.0 0.767284327074073
35.0 0.767284327074073
36.0 0.767284327074073
37.0 0.767284327074073
38.0 0.767284327074073
39.0 0.767284327074073
40.0 0.767284327074073
41.0 0.767284327074073
42.0 0.767284327074073
43.0 0.767284327074073
44.0 0.767284327074073
45.0 0.767284327074073
46.0 0.767284327074073
47.0 0.767284327074073
48.0 0.767284327074073
49.0 0.767284327074073
50.0 0.767284327074073
